NC_003607.2	45237
NC_008941.1	419435
NC_008940.1	419435
NC_008939.1	419435
NC_008938.1	419435
NC_008937.1	419435
NC_008936.1	419435
NC_008935.1	419435
NC_008934.1	419435
NC_008933.1	419435
NC_008932.1	419435
NC_008931.1	419435
NC_008930.1	419435
NC_008929.1	419435
NC_008928.1	419435
NC_008927.1	419435
NC_008926.1	419435
NC_008925.1	419435
NC_008924.1	419435
NC_008923.1	419435
NC_008922.1	419435
NC_008921.1	419435
NC_008920.1	419435
NC_008919.1	419435
NC_008918.1	419435
NC_008917.1	419435
NC_008916.1	419435
NC_008915.1	419435
NC_008914.1	419435
NC_008913.1	419435
NC_008912.1	419435
NC_008911.1	419435
NC_008910.1	419435
NC_008909.1	419435
NC_008908.1	419435
NC_008907.1	419435
NC_008906.1	419435
NC_008905.1	419435
NC_008904.1	419435
NC_008903.1	419435
NC_008902.1	419435
NC_008901.1	419435
NC_008900.1	419435
NC_008899.1	419435
NC_008898.1	419435
NC_008897.1	419435
NC_008896.1	419435
NC_008895.1	419435
NC_008894.1	419435
NC_008893.1	419435
NC_008892.1	419435
NC_008891.1	419435
NC_008890.1	419435
NC_008889.1	419435
NC_008888.1	419435
NC_008887.1	419435
NC_008886.1	419435
NC_008885.1	419435
NC_008884.1	419435
NC_008883.1	419435
NC_008882.1	419435
NC_008881.1	419435
NC_008880.1	419435
NC_008879.1	419435
NC_008878.1	419435
NC_008877.1	419435
NC_008876.1	419435
NC_008875.1	419435
NC_008874.1	419435
NC_008873.1	419435
NC_008872.1	419435
NC_008871.1	419435
NC_008870.1	419435
NC_008869.1	419435
NC_008868.1	419435
NC_008867.1	419435
NC_008866.1	419435
NC_008865.1	419435
NC_008864.1	419435
NC_008863.1	419435
NC_008862.1	419435
NC_008861.1	419435
NC_008860.1	419435
NC_008859.1	419435
NC_008858.1	419435
NC_008857.1	419435
NC_008856.1	419435
NC_008855.1	419435
NC_008854.1	419435
NC_008853.1	419435
NC_008852.1	419435
NC_008851.1	419435
NC_008850.1	419435
NC_008849.1	419435
NC_008848.1	419435
NC_008847.1	419435
NC_008846.1	419435
NC_008845.1	419435
NC_008844.1	419435
NC_008843.1	419435
NC_008842.1	419435
NC_008841.1	419435
NC_008840.1	419435
NC_008839.1	419435
NC_008838.1	419435
NC_008837.1	419435
NC_008824.1	394036
NC_008794.1	417288
NC_008793.1	1233675
NC_008780.1	408719
NC_008779.1	408719
NC_008737.1	185954
NC_008736.1	185954
NC_008735.1	185954
NC_008734.1	185954
NC_008733.1	185954
NC_008732.1	185954
NC_008731.1	185954
NC_008730.1	185954
NC_008729.1	185954
NC_008728.1	185954
NC_008725.1	1307954
NC_008716.1	368736
NC_008707.1	243563
NC_008706.1	243563
NC_008614.1	388038
NC_008580.1	303317
NC_008585.1	326941
NC_008586.1	59376
NC_008582.1	10568
NC_008559.1	377462
NC_008558.1	323118
NC_008552.1	367682
NC_008522.1	400122
NC_008521.1	400121
NC_008517.1	407837
NC_008516.1	405554
NC_008519.1	392505
NC_008514.1	373862
NC_008493.1	403897
NC_008492.1	403897
NC_008494.1	361731
NC_008393.1	12210
NC_008377.1	401040
NC_008373.1	400835
NC_008365.1	335187
NC_008374.1	297249
NC_008375.1	345250
NC_008366.1	399314
NC_008348.1	1307956
NC_008329.1	377609
NC_008317.1	379728
NC_008316.1	377610
NC_008311.1	1246677
NC_008305.1	77811
NC_008304.1	429564
NC_008298.1	369584
NC_008303.1	163325
NC_008302.1	163325
NC_008301.1	163325
NC_008307.1	89471
NC_008306.1	89471
NC_008300.1	89471
NC_008297.1	360397
NC_008299.1	619631
NC_008292.1	379892
NC_008293.1	1307957
NC_008284.1	292477
NC_008283.1	292477
NC_003792.2	173976
NC_003839.2	12280
NC_008267.1	395349
NC_008266.1	160844
NC_001401.2	10804
NC_008249.1	328430
NC_008252.1	204507
NC_008251.1	392174
NC_008236.1	371401
NC_008210.1	389214
NC_008211.1	85655
NC_008191.1	348449
NC_008190.1	348449
NC_008189.1	915425
NC_008188.1	338323
NC_008184.1	936060
NC_008168.1	56947
NC_008170.1	347219
NC_008169.1	347219
NC_008183.1	367301
NC_008182.1	367301
NC_008181.1	338781
NC_008180.1	338781
NC_008179.1	338781
NC_008178.1	338781
NC_008177.1	338781
NC_008176.1	338781
NC_008175.1	338781
NC_008174.1	338781
NC_008173.1	338781
NC_008172.1	338781
NC_008171.1	338781
NC_008094.1	11884
NC_008059.1	367850
NC_008058.1	223342
NC_008057.1	223342
NC_008056.1	367850
NC_001959.2	122928
NC_008041.1	43763
NC_008040.1	43763
NC_008039.1	33760
NC_008038.1	33760
NC_008037.1	33760
NC_008032.1	338903
NC_008034.1	380669
NC_008029.1	2170238
NC_008033.1	349370
NC_008028.1	578107
NC_008018.1	334778
NC_008017.1	362399
NC_008020.1	216614
NC_008007.1	10484
NC_008003.1	10484
NC_008008.1	10484
NC_008006.1	10484
NC_008005.1	10484
NC_008004.1	10484
NC_008002.1	10484
NC_008001.1	10484
NC_008000.1	10484
NC_007999.1	10484
NC_007998.1	10484
NC_007996.1	10484
NC_007995.1	10484
NC_007994.1	10484
NC_007993.1	10484
NC_007992.1	10484
NC_007991.1	10484
NC_007990.1	10484
NC_007989.1	10484
NC_007988.1	10484
NC_007987.1	10484
NC_007986.1	10484
NC_007985.1	10484
NC_005977.2	216371
NC_005976.2	216371
NC_004905.2	130760
NC_007965.1	77813
NC_007966.1	77813
NC_007921.1	1962501
NC_007923.1	349564
NC_007922.1	349563
NC_007916.1	331642
NC_007913.1	322053
NC_007904.1	3052325
NC_007905.1	3052308
NC_007906.1	3052308
NC_007803.1	341053
NC_007903.1	3052325
NC_003604.2	35288
NC_007767.1	28288
NC_006024.2	40051
NC_007741.1	246280
NC_007740.1	246280
NC_007739.1	246280
NC_007738.1	246280
NC_007737.1	246280
NC_007736.1	246280
NC_007757.1	356862
NC_007756.1	356862
NC_007755.1	356862
NC_007754.1	356862
NC_007753.1	356862
NC_007752.1	356862
NC_007751.1	356862
NC_007750.1	356862
NC_007749.1	356862
NC_007748.1	356862
NC_007747.1	246280
NC_007746.1	246280
NC_007745.1	246280
NC_007744.1	246280
NC_007743.1	246280
NC_007742.1	246280
NC_007731.1	85454
NC_007728.1	341167
NC_007729.1	137556
NC_007727.1	365523
NC_007726.1	365523
NC_007724.1	329290
NC_007723.1	309390
NC_007679.1	333348
NC_007654.1	348296
NC_007653.1	340907
NC_007674.1	341721
NC_007673.1	341721
NC_007672.1	341721
NC_007671.1	341721
NC_007670.1	341721
NC_007669.1	341721
NC_007668.1	341721
NC_007667.1	341721
NC_007666.1	341721
NC_007665.1	306276
NC_007664.1	306276
NC_007663.1	306276
NC_007662.1	306276
NC_007661.1	306276
NC_007660.1	306276
NC_007659.1	306276
NC_007658.1	306276
NC_007657.1	306276
NC_007656.1	306276
NC_007647.1	362693
NC_007649.1	362692
NC_007648.1	310749
NC_007642.1	32612
NC_007646.1	10398
NC_007638.1	337823
NC_007619.1	340921
NC_007612.1	1001533
NC_007611.1	46771
NC_007609.1	70823
NC_007605.1	10376
NC_007538.1	235994
NC_007569.1	36427
NC_007574.1	36427
NC_007572.1	36427
NC_007547.1	36427
NC_007584.1	173082
NC_007583.1	173082
NC_007582.1	173082
NC_007571.1	36427
NC_007570.1	36427
NC_007543.1	36427
NC_007544.1	36427
NC_007545.1	36427
NC_007546.1	36427
NC_007537.1	235994
NC_007536.1	311229
NC_007535.1	311229
NC_007534.1	311229
NC_007533.1	311229
NC_007518.1	2030964
NC_007592.1	173082
NC_007591.1	173082
NC_007590.1	173082
NC_007589.1	173082
NC_007588.1	173082
NC_007587.1	173082
NC_007586.1	173082
NC_007585.1	173082
NC_007568.1	352248
NC_007567.1	352248
NC_007566.1	352248
NC_007565.1	352248
NC_007564.1	352248
NC_007563.1	352248
NC_007562.1	352248
NC_007561.1	352248
NC_007560.1	352248
NC_007559.1	352248
NC_007556.1	335103
NC_007555.1	335103
NC_007554.1	335103
NC_007553.1	335103
NC_007548.1	335103
NC_007532.1	311229
NC_007531.1	311229
NC_007529.1	311229
NC_007528.1	311229
NC_007527.1	311229
NC_007526.1	311229
NC_007525.1	311229
NC_007524.1	311229
NC_007523.1	210827
NC_007542.1	158372
NC_007541.1	158372
NC_007540.1	158372
NC_007539.1	158372
NC_007573.1	36427
NC_007522.1	674971
NC_007210.2	325111
NC_007455.1	3052040
NC_007454.1	322067
NC_007448.1	64003
NC_007447.1	46473
NC_007433.1	62059
NC_005301.3	3052518
NC_007415.1	213034
NC_005300.2	3052518
NC_007408.1	316983
NC_007383.1	332054
NC_007380.1	488241
NC_007381.1	488241
NC_007382.1	488241
NC_007370.1	335341
NC_007366.1	335341
NC_007367.1	335341
NC_007372.1	335341
NC_007369.1	335341
NC_007374.1	488241
NC_007368.1	335341
NC_007371.1	335341
NC_007373.1	335341
NC_007378.1	488241
NC_007377.1	488241
NC_007376.1	488241
NC_007375.1	488241
NC_007363.1	93838
NC_007362.1	93838
NC_007358.1	93838
NC_007364.1	93838
NC_007339.1	269275
NC_007338.1	223323
NC_007340.1	67754
NC_007341.1	67754
NC_001361.2	12167
NC_007290.1	307110
NC_007289.1	12169
NC_007242.1	54289
NC_007241.1	54289
NC_007220.1	324685
NC_007218.1	1513204
NC_007211.1	337826
NC_007222.1	296210
NC_007221.1	296210
NC_007216.1	201862
NC_004830.2	198112
NC_006383.2	2593991
NC_007192.1	12194
NC_007180.1	299200
NC_007163.1	77698
NC_007162.1	77698
NC_007161.1	77698
NC_007160.1	77698
NC_007159.1	77698
NC_007158.1	77698
NC_007157.1	77698
NC_007156.1	77698
NC_007155.1	77698
NC_007154.1	77698
NC_007150.1	312349
NC_007151.1	320432
NC_007147.1	221262
NC_007015.1	69576
NC_007044.1	53988
NC_007020.1	318558
NC_007018.1	1511919
NC_007069.1	310750
NC_007014.1	289367
NC_007013.1	289366
NC_007027.1	145856
NC_007026.1	145856
NC_007041.1	53988
NC_007040.1	53988
NC_007039.1	53988
NC_007038.1	53988
NC_007037.1	53988
NC_007036.1	53988
NC_007035.1	53988
NC_007034.1	53988
NC_007033.1	53988
NC_007032.1	53988
NC_007031.1	53988
NC_007029.1	53988
NC_007028.1	53988
NC_006998.1	10245
NC_007002.1	328670
NC_007003.1	1411991
NC_006995.1	310103
NC_006961.1	674983
NC_006960.1	674983
NC_006965.1	28351
NC_006964.1	28351
NC_006946.1	307677
NC_006951.1	291590
NC_006950.1	312008
NC_006955.1	1476909
NC_006948.1	301865
NC_006944.1	300740
NC_006939.1	295090
NC_006941.1	137475
NC_006943.1	112228
NC_006934.1	11636
NC_006874.1	996311
NC_006876.1	302100
NC_006875.1	243550
NC_003786.2	47416
NC_003785.2	47416
NC_005137.2	74660
NC_004778.3	208973
NC_001749.2	28347
NC_006623.1	10386
NC_006631.1	290030
NC_006633.1	39640
NC_006634.1	39640
NC_006635.1	39640
NC_006638.1	39640
NC_006639.1	39640
NC_006640.1	39640
NC_006642.1	39640
NC_006644.1	39640
NC_006646.1	39640
NC_006649.1	39640
NC_006650.1	39640
NC_006662.1	39640
NC_006661.1	39640
NC_006660.1	39640
NC_006659.1	39640
NC_006658.1	39640
NC_006657.1	39640
NC_006656.1	39640
NC_006655.1	39640
NC_006654.1	39640
NC_006653.1	39640
NC_006652.1	39640
NC_006651.1	39640
NC_006648.1	39640
NC_006647.1	39640
NC_006645.1	39640
NC_006643.1	39640
NC_006641.1	39640
NC_006637.1	39640
NC_006636.1	39640
NC_006575.1	300175
NC_006574.1	300175
NC_006573.1	300180
NC_006572.1	300180
NC_006561.1	257468
NC_006555.1	292208
NC_006560.1	10317
NC_006559.1	294369
NC_006564.1	292792
NC_006554.1	290314
NC_006550.1	263004
NC_006568.1	255238
NC_006567.1	255238
NC_006566.1	255238
NC_006558.1	59300
NC_006296.2	11242
NC_002509.2	12230
NC_006497.1	2907958
NC_006508.1	11569
NC_006507.1	11569
NC_006506.1	11569
NC_006504.1	11569
NC_006496.1	11569
NC_006495.1	11569
NC_006494.1	232800
NC_006428.1	3052561
NC_006432.1	186540
NC_006429.1	12538
NC_006441.1	284689
NC_006440.1	284689
NC_006431.1	245101
NC_006437.1	93830
NC_006435.1	93830
NC_006433.1	93830
NC_006447.1	2905917
NC_006384.1	298650
NC_006367.1	271257
NC_006359.1	293284
NC_006358.1	293284
NC_006319.1	206160
NC_006316.1	73561
NC_006315.1	73561
NC_006314.1	73561
NC_006311.1	11553
NC_006320.1	206160
NC_006318.1	206160
NC_006276.1	292052
NC_006275.1	292052
NC_006272.1	202566
NC_006271.1	202566
NC_006265.1	66200
NC_006269.1	291175
NC_006263.1	281492
NC_006264.1	279538
NC_006261.1	202813
NC_006260.1	202812
NC_006259.1	172296
NC_006262.1	146500
NC_001716.2	10372
NC_006147.2	37325
NC_006152.1	82300
NC_006151.1	10345
NC_006150.1	47929
NC_006148.1	252602
NC_006146.1	45455
NC_001411.2	12285
NC_003094.2	51313
NC_006063.1	103881
NC_006062.1	103881
NC_006061.1	103881
NC_006066.1	269213
NC_006065.1	269213
NC_006064.1	269213
NC_006060.1	253702
NC_006059.1	253701
NC_006057.1	12271
NC_006056.1	12271
NC_002024.2	12321
NC_006054.1	274495
NC_006053.1	274495
NC_006052.1	274495
NC_006051.1	274495
NC_001491.2	10326
NC_005985.1	167021
NC_006009.1	40050
NC_005995.1	40059
NC_005994.1	40059
NC_005993.1	40059
NC_005992.1	40059
NC_005991.1	40059
NC_005990.1	40059
NC_006019.1	40050
NC_006018.1	40050
NC_006017.1	40050
NC_006016.1	40050
NC_005996.1	40050
NC_006012.1	40050
NC_005134.2	247269
NC_006006.1	104581
NC_006005.1	104581
NC_006004.1	104581
NC_006003.1	104581
NC_006002.1	104581
NC_006001.1	104581
NC_006000.1	104581
NC_005999.1	104581
NC_005998.1	104581
NC_005997.1	104581
NC_005989.1	40059
NC_005988.1	40059
NC_005987.1	40059
NC_005986.1	40059
NC_006025.1	40051
NC_006023.1	40051
NC_006022.1	40051
NC_006015.1	40051
NC_006014.1	40051
NC_006010.1	40051
NC_006007.1	40051
NC_006021.1	40050
NC_006020.1	40050
NC_006011.1	40050
NC_005975.1	279896
NC_005974.1	209854
NC_005983.1	311176
NC_005982.1	311176
NC_005981.1	2560520
NC_005980.1	2560520
NC_005979.1	2560520
NC_005978.1	2560520
NC_005965.1	279539
NC_004452.3	196375
NC_005947.1	93465
NC_005950.1	89623
NC_005906.1	249151
NC_005905.1	111874
NC_005904.1	41764
NC_005903.1	41763
NC_005899.1	272751
NC_005898.1	272751
NC_005883.1	267285
NC_005888.1	259931
NC_005890.1	259898
NC_005889.1	256548
NC_005897.1	3052324
NC_005894.1	3052324
NC_010624.1	234601
NC_005855.1	270146
NC_005851.1	260908
NC_005850.1	260908
NC_005854.1	64958
NC_005849.1	64958
NC_005848.1	64958
NC_005842.1	270140
NC_005846.1	269277
NC_005845.1	269277
NC_005844.1	271479
NC_005843.1	240492
NC_005819.1	191289
NC_005818.1	191289
NC_005817.1	191289
NC_005812.1	266799
NC_005811.1	266799
NC_005807.1	240865
NC_005790.1	246343
NC_005778.1	52280
NC_005777.1	118655
NC_005776.1	118655
NC_005775.1	118655
NC_005636.1	263793
NC_005635.1	263793
NC_005084.2	2907837
NC_005348.1	260379
NC_005347.1	260378
NC_005339.1	241630
NC_005331.1	228897
NC_005330.1	228897
NC_005341.1	185636
NC_005343.1	12166
NC_003493.2	57119
NC_005319.1	270117
NC_005320.1	229636
NC_005321.1	229634
NC_005304.1	114921
NC_001929.2	10815
NC_001928.2	10815
NC_005302.1	3052518
NC_005287.1	229149
NC_005290.1	50817
NC_005289.1	50817
NC_005286.1	35291
NC_005288.1	32624
NC_005285.1	255587
NC_005281.1	324900
NC_005283.1	37131
NC_005267.1	12809
NC_005266.1	12809
NC_005264.1	50294
NC_005238.1	3052498
NC_005237.1	3052498
NC_005236.1	3052498
NC_005228.1	3052503
NC_005226.1	3052503
NC_005217.1	3052499
NC_005216.1	3052499
NC_005215.1	3052499
NC_005225.1	3052493
NC_005224.1	3052493
NC_005223.1	3052493
NC_005222.1	3052480
NC_005221.1	11591
NC_005220.1	11591
NC_005214.1	11591
NC_002618.2	40979
NC_005176.1	185782
NC_005175.1	185782
NC_005174.1	185782
NC_005173.1	185782
NC_005172.1	185782
NC_005171.1	185782
NC_005170.1	185782
NC_005169.1	185782
NC_005168.1	185782
NC_005167.1	185782
NC_005166.1	185782
NC_005148.1	85708
NC_005138.1	12173
NC_005136.1	112437
NC_005132.1	174142
NC_002815.2	112227
NC_005092.1	240555
NC_005095.1	222557
NC_005094.1	222557
NC_005093.1	1980915
NC_005097.1	12282
NC_005096.1	12282
NC_005082.1	3052307
NC_005077.1	3052307
NC_005079.1	3052317
NC_005078.1	3052317
NC_005081.1	2169991
NC_005080.1	2169991
NC_005074.1	196690
NC_005068.1	35254
NC_005065.1	154339
NC_005053.1	232802
NC_004994.2	2913605
NC_005039.1	64294
NC_005038.1	170617
NC_005036.1	204987
NC_005032.1	96054
NC_005031.1	263001
NC_005028.1	46917
NC_005029.1	43130
NC_004995.1	199361
NC_004324.3	175814
NC_004907.1	130760
NC_004906.1	130760
NC_004828.1	219704
NC_004825.1	207240
NC_004824.1	207240
NC_004812.1	10325
NC_004810.1	51330
NC_004809.1	51330
NC_004807.1	68876
NC_004800.1	208491
NC_004765.1	2847078
NC_004756.1	12042
NC_004751.1	2170100
NC_004755.1	78395
NC_004752.1	41460
NC_004750.1	2169986
NC_002160.2	2169985
NC_002198.2	228582
NC_004730.1	32629
NC_004729.1	32629
NC_004725.1	2560401
NC_004724.1	167634
NC_004714.1	75914
NC_004656.2	223275
NC_004690.1	224399
NC_004676.1	62079
NC_004675.1	128941
NC_002076.2	687340
NC_004674.1	62079
NC_004673.1	227137
NC_004666.1	224578
NC_004667.1	55951
NC_004662.1	223321
NC_004661.1	223321
NC_004660.1	223316
NC_004659.1	223316
NC_004658.1	223313
NC_004657.1	223313
NC_004655.1	223275
NC_004654.1	223332
NC_004647.1	223352
NC_004648.1	223346
NC_004651.1	222474
NC_004650.1	100755
NC_004646.1	223324
NC_004645.1	223324
NC_004644.1	223308
NC_004640.1	225752
NC_004641.1	223334
NC_004638.1	223308
NC_004639.1	191463
NC_004637.1	191460
NC_004642.1	92963
NC_004634.1	222475
NC_004630.1	223262
NC_004627.1	222441
NC_004628.1	172278
NC_004626.1	44560
NC_004625.1	223262
NC_004618.1	222450
NC_004613.1	223345
NC_004614.1	223344
NC_004612.1	223347
NC_004611.1	223347
NC_004609.1	223287
NC_004608.1	223287
NC_004607.1	223252
NC_004583.1	222464
NC_004582.1	222456
NC_004579.1	1239574
NC_004581.1	77647
NC_004580.1	77647
NC_004573.1	187978
NC_004569.1	219744
NC_001505.2	1891770
NC_004560.1	218667
NC_001481.2	11978
NC_004559.1	219299
NC_004558.1	219299
NC_004541.1	146073
NC_004542.1	1176484
NC_004540.1	3051985
NC_004500.1	211787
NC_004455.1	159122
NC_004450.1	178354
NC_004451.1	1002918
NC_004442.1	329639
NC_004441.1	64141
NC_004440.1	12275
NC_004439.1	12275
NC_004426.1	187977
NC_004425.1	79918
NC_004424.1	79918
NC_004423.1	79918
NC_004422.1	228578
NC_004421.1	194965
NC_004365.1	209529
NC_004366.1	184020
NC_004367.1	106331
NC_004364.1	37733
NC_004363.1	37733
NC_004362.1	37733
NC_004356.1	211866
NC_004346.1	12472
NC_004322.1	167132
NC_003468.2	1980456
NC_003467.2	1980456
NC_004300.1	207697
NC_004295.1	72197
NC_004297.1	3052310
NC_004296.1	3052310
NC_004290.1	185639
NC_004288.1	180586
NC_004289.1	159153
NC_004287.1	125788
NC_004286.1	37138
NC_004285.1	1513199
NC_004284.1	12524
NC_004293.1	3052328
NC_004292.1	3052328
NC_004294.1	3052303
NC_004291.1	3052303
NC_004216.1	104580
NC_004215.1	104580
NC_004214.1	104580
NC_004213.1	104580
NC_004212.1	104580
NC_004210.1	104580
NC_004209.1	104580
NC_004208.1	104580
NC_004207.1	104580
NC_004206.1	104580
NC_004205.1	104580
NC_004199.1	104580
NC_004221.1	649604
NC_004220.1	649604
NC_004219.1	649604
NC_004218.1	649604
NC_004217.1	649604
NC_004211.1	649604
NC_004204.1	649604
NC_004203.1	649604
NC_004202.1	649604
NC_004201.1	649604
NC_004200.1	649604
NC_004198.1	649604
NC_004195.1	40537
NC_004197.1	10561
NC_004192.1	223305
NC_004191.1	46839
NC_004190.1	46839
NC_004189.1	46839
NC_004188.1	46839
NC_004187.1	46839
NC_004186.1	46839
NC_004185.1	46839
NC_004184.1	46839
NC_004183.1	46839
NC_004182.1	46839
NC_004181.1	46839
NC_004180.1	46839
NC_004176.1	59816
NC_004168.1	59816
NC_004177.1	48981
NC_004169.1	48981
NC_004179.1	10995
NC_004178.1	10995
NC_004161.1	186539
NC_004153.1	208177
NC_004159.1	3052514
NC_004158.1	3052514
NC_004157.1	3052514
NC_004147.1	53260
NC_004144.1	12287
NC_004145.1	12286
NC_004146.1	12287
NC_004142.1	12286
NC_004122.1	188141
NC_004121.1	188141
NC_004120.1	188141
NC_004124.1	81931
NC_004123.1	81931
NC_004117.1	204440
NC_004054.1	88389
NC_004053.1	88388
NC_004052.1	88387
NC_004049.1	198597
NC_004107.1	35269
NC_004110.1	11577
NC_004109.1	11577
NC_004108.1	11577
NC_004106.1	35281
NC_004104.1	333769
NC_004100.1	223284
NC_004099.1	223284
NC_004098.1	223282
NC_004097.1	223282
NC_004101.1	223301
NC_004096.1	223301
NC_004091.1	202568
NC_004090.1	222078
NC_004074.1	162013
NC_004071.1	199587
NC_004068.1	197771
NC_004067.1	112229
NC_004065.1	10366
NC_004063.1	12154
NC_004062.1	192584
NC_004044.1	185793
NC_004050.1	198599
NC_004051.1	186772
NC_004046.1	186769
NC_004047.1	43240
NC_004043.1	10839
NC_004042.1	10839
NC_004039.1	12215
NC_004036.1	194445
NC_004034.1	170965
NC_004035.1	32619
NC_004010.1	40640
NC_004017.1	157837
NC_004016.1	157837
NC_004012.1	150285
NC_004015.1	107804
NC_004014.1	107804
NC_004011.1	42004
NC_004013.1	12199
NC_004008.1	12301
NC_004007.1	12301
NC_004006.1	12301
NC_004005.1	10832
NC_003988.1	310907
NC_003990.1	2871093
NC_003987.1	1002921
NC_003985.1	118140
NC_003983.1	47001
NC_003930.1	84589
NC_003924.1	12136
NC_003138.2	172220
NC_003908.1	11039
NC_003900.1	44158
NC_003899.1	11021
NC_003898.1	196093
NC_003897.1	220932
NC_003896.1	28350
NC_003891.1	220608
NC_003870.1	167927
NC_003876.1	152217
NC_003877.1	129141
NC_003874.1	114871
NC_003878.1	111418
NC_003873.1	674954
NC_003884.1	75747
NC_003883.1	75747
NC_003871.1	67962
NC_003887.1	51336
NC_003886.1	1511847
NC_003885.1	1511847
NC_003868.1	223356
NC_003867.1	223357
NC_003853.1	193120
NC_003862.1	223328
NC_003861.1	223328
NC_003857.1	94700
NC_003856.1	94700
NC_003865.1	1051966
NC_003860.1	1051966
NC_003866.1	51336
NC_003852.1	31749
NC_003849.1	28354
NC_003835.1	151043
NC_003834.1	151043
NC_003833.1	151043
NC_003828.1	123735
NC_003825.1	49267
NC_003843.1	3052571
NC_003841.1	3052571
NC_003832.1	3052571
NC_003831.1	47838
NC_003830.1	47838
NC_003824.1	29256
NC_003823.1	28882
NC_003845.1	12317
NC_003844.1	12317
NC_003842.1	12317
NC_003838.1	12315
NC_003837.1	12315
NC_003836.1	12315
NC_003840.1	12280
NC_003820.1	12188
NC_003822.1	10830
NC_003804.1	63723
NC_003803.1	63723
NC_003802.1	2838388
NC_003810.1	42680
NC_003809.1	42680
NC_003808.1	42680
NC_003797.1	41459
NC_003807.1	28348
NC_003806.1	28348
NC_003811.1	12295
NC_003805.1	12295
NC_003800.1	12263
NC_003799.1	12263
NC_003794.1	12187
NC_003795.1	31770
NC_003791.1	173976
NC_003790.1	336959
NC_003783.1	103442
NC_003788.1	101688
NC_003787.1	101688
NC_003784.1	92395
NC_003782.1	81583
NC_003780.1	340187
NC_003779.1	64698
NC_003781.1	12742
NC_003775.1	12267
NC_003742.1	192452
NC_003748.1	333920
NC_003746.1	59380
NC_003771.1	42475
NC_003770.1	42475
NC_003769.1	42475
NC_003759.1	42475
NC_003758.1	42475
NC_003757.1	42475
NC_003752.1	42475
NC_003751.1	42475
NC_003750.1	42475
NC_003749.1	42475
NC_003776.1	3052763
NC_003755.1	3052763
NC_003754.1	3052763
NC_003753.1	3052763
NC_003756.1	12267
NC_003743.1	131083
NC_003745.1	11008
NC_003774.1	10991
NC_003773.1	10991
NC_003772.1	10991
NC_003768.1	10991
NC_003767.1	10991
NC_003766.1	10991
NC_003765.1	10991
NC_003764.1	10991
NC_003763.1	10991
NC_003762.1	10991
NC_003761.1	10991
NC_003760.1	10991
NC_003744.1	10836
NC_003741.1	12262
NC_003740.1	12451
NC_003739.1	12451
NC_003738.1	12262
NC_003737.1	10990
NC_003736.1	10990
NC_003735.1	10990
NC_003734.1	10990
NC_003733.1	10990
NC_003732.1	10990
NC_003731.1	10990
NC_003730.1	10990
NC_003729.1	10990
NC_003728.1	10990
NC_003723.1	37128
NC_003725.1	37128
NC_003724.1	37128
NC_003722.1	180526
NC_003711.1	160484
NC_003710.1	160484
NC_003707.1	62352
NC_003706.1	62352
NC_003705.1	62352
NC_003704.1	62352
NC_003703.1	62352
NC_003702.1	62352
NC_003701.1	62352
NC_003700.1	62352
NC_003699.1	62352
NC_003698.1	62352
NC_003697.1	62352
NC_003696.1	62352
NC_003709.1	35341
NC_003708.1	35341
NC_003694.1	191547
NC_003693.1	191547
NC_003692.1	103782
NC_003691.1	103782
NC_003688.1	91753
NC_003689.1	42882
NC_003680.1	2169984
NC_003679.1	358764
NC_002512.2	79700
NC_003678.1	119222
NC_003674.1	33773
NC_003673.1	33773
NC_003670.1	31750
NC_003665.1	172391
NC_003664.1	172391
NC_003671.1	33773
NC_003669.1	31750
NC_003672.1	28355
NC_003668.1	28355
NC_003629.1	193121
NC_003633.1	146762
NC_003651.1	116056
NC_003650.1	116056
NC_003649.1	116056
NC_003634.1	72539
NC_003648.1	67585
NC_003646.1	67585
NC_003645.1	67585
NC_003644.1	67585
NC_003643.1	67585
NC_003642.1	67585
NC_003641.1	67585
NC_003661.1	33724
NC_003660.1	33724
NC_003659.1	33724
NC_003658.1	33724
NC_003657.1	33724
NC_003656.1	33724
NC_003655.1	33724
NC_003654.1	33724
NC_003653.1	33724
NC_003652.1	33724
NC_003628.1	12777
NC_003630.1	12239
NC_003632.1	12182
NC_003626.1	51354
NC_003627.1	12138
NC_003625.1	11612
NC_003622.1	12273
NC_003621.1	12273
NC_003606.1	31742
NC_003609.1	180587
NC_003610.1	111970
NC_003608.1	53181
NC_003603.1	47740
NC_003602.1	35289
NC_003620.1	198612
NC_003619.1	198612
NC_003614.1	40687
NC_003618.1	31713
NC_003617.1	31713
NC_003601.1	12530
NC_003623.1	12274
NC_003615.1	12274
NC_003605.1	12202
NC_003624.1	11612
NC_003616.1	11612
NC_003556.1	186637
NC_003566.1	59817
NC_003564.1	59817
NC_003563.1	59817
NC_003562.1	59817
NC_003561.1	59817
NC_003560.1	59817
NC_003559.1	59817
NC_003570.1	56486
NC_003569.1	56486
NC_003568.1	56486
NC_003555.1	29255
NC_003557.1	12458
NC_003554.1	10649
NC_003549.1	12264
NC_003548.1	37126
NC_003547.1	37126
NC_003546.1	37126
NC_003534.1	40282
NC_003537.1	29271
NC_003535.1	12627
NC_003543.1	12303
NC_003542.1	12303
NC_003541.1	12303
NC_003550.1	12264
NC_003545.1	12261
NC_003544.1	12261
NC_003536.1	12198
NC_003532.1	12144
NC_003501.1	42631
NC_003529.1	207830
NC_003531.1	12268
NC_003530.1	12268
